"","000063.SZ.Open","000063.SZ.High","000063.SZ.Low","000063.SZ.Close","000063.SZ.Volume","000063.SZ.Adjusted"
"1047",26.641701,26.883301,25.483299,25.9583,198881822,25.289217
"1048",26.4167,27.1,25.549999,25.75,143095112,25.086285
"1049",25.5583,25.5583,23.4583,23.75,176920418,23.137836
"1050",23.9583,24.383301,22.725,23.108299,130415598,22.512674
"1051",23,23.5833,22.775,23.141701,89202044,22.545216
"1052",23.5,24.5667,23.25,24.5667,140910722,23.933485
"1053",25.0833,25.275,24.5667,25.15,170944180,24.501749
"1054",25.2083,26.0583,25.0833,25.4417,144530186,24.785933
"1055",25.483299,27.0833,25.475,27.0833,229279188,26.38522
"1056",28,28.883301,26.8417,26.9167,245983009,26.222914
"1057",26.549999,26.5667,25.424999,25.625,156113933,24.964508
"1058",25.7083,26.6667,25.625,26.3333,138147065,25.654551
"1059",26.5,26.6583,25.6667,26.483299,119508259,25.800684
"1060",26.625,27.775,26.4167,26.633301,161436140,25.946819
"1061",27.0583,27.741699,26.75,27.483299,152213650,26.774908
"1062",27.9167,28.0583,26.8333,27.4333,151755290,26.726198
"1063",27.1667,28.6917,26.983299,28.483299,183473066,27.749132
"1064",28.6583,28.9417,27.9167,28.799999,178119236,28.057669
"1065",28.799999,28.85,27.758301,28.075001,153236650,27.351358
"1066",28,28.0333,25.483299,25.5667,165688888,24.907709
"1067",25.825001,26.4417,24.483299,25.733299,130923299,25.070015
"1068",25.766701,26.858299,25.766701,26.608299,121829058,25.922461
"1069",26.616699,27.2917,26.25,27.0667,131468862,26.369047
"1070",27.108299,27.233299,26.0667,26.4583,111619916,25.776329
"1071",26.4167,27.049999,24.1583,26.358299,119228150,25.678905
"1072",26.674999,27.049999,26,26.5917,124518316,25.90629
"1073",26.525,26.6667,25.6667,26.358299,119537135,25.678905
"1074",26.4167,27.016701,26.200001,26.85,125968576,26.157932
"1075",26.875,27.741699,26.3333,27.366699,154405422,26.661312
"1076",27.1667,27.9,27,27.6667,137667893,26.953583
"1077",27.7083,27.8167,27.1667,27.174999,113502748,26.474554
"1078",26.950001,26.950001,25.508301,25.633301,135795457,24.972593
"1079",25.375,25.391701,24.025,24.25,107559019,23.624949
"1080",24.241699,25.0917,24.241699,25,85418873,24.355618
"1081",25,25.025,23.3333,23.725,80985274,23.113482
"1082",23.75,23.991699,21.6667,21.700001,99535962,21.140676
"1083",21.983299,22.6667,20.8417,22.641701,95883719,22.058104
"1084",22.8333,23.15,22.3333,22.950001,83348354,22.358456
"1085",22.9333,23.049999,21.6667,21.875,84652147,21.311165
"1086",21.5333,21.575001,19.6917,19.6917,115167354,19.184139
"1087",20.4167,20.5,17.725,18.0417,145796941,17.57667
"1088",18.133301,19.85,17.3083,19.8417,155117455,19.330273
"1089",19.4583,20.924999,19.174999,19.483299,154288960,18.981112
"1090",19.766701,20.108299,18.1667,18.75,114230779,18.266712
"1091",18.375,19.6833,16.924999,17.75,130582480,17.292486
"1092",19.525,19.525,17.0833,18.4417,155983759,17.96636
"1093",17.891701,18.450001,16.6,16.633301,199871344,16.204571
"1094",14.9667,15.3333,14.9667,14.9667,178913798,14.580929
"1095",14.9667,14.9667,14.9667,14.9667,0,14.580929
"1096",14.9667,14.9667,14.9667,14.9667,0,14.580929
"1097",14.9667,14.9667,14.9667,14.9667,0,14.580929
"1098",16.4667,16.4667,16.4667,16.4667,7668511,16.042265
"1099",18.116699,18.116699,17.5417,18.116699,237565222,17.649736
"1100",17.75,18.9167,16.983299,18.491699,209961622,18.01507
"1101",18.790001,19.98,18.360001,19.790001,159196034,19.455259
"1102",20,21.17,19.9,20.66,179940465,20.310541
"1103",20.299999,21.27,20.01,20.84,144823368,20.487497
"1104",21.309999,22,20.9,21.530001,173172295,21.165827
"1105",21.530001,21.969999,21.1,21.9,152567888,21.529568
"1106",22,22.48,21.110001,21.370001,183572118,21.008533
"1107",20.98,21.6,19.23,19.23,157170216,18.90473
"1108",18.700001,19.790001,17.5,19.24,171079631,18.91456
"1109",19.65,20.77,19.07,20.620001,121074853,20.271219
"1110",20.68,21.190001,19.969999,19.99,111888129,19.651875
"1111",19.9,20.450001,19.59,19.98,74737687,19.642044
"1112",19.9,20.120001,18.67,19,79743728,18.678619
"1113",19.02,20.559999,19.02,20.549999,89437824,20.202402
"1114",20.530001,20.74,19.82,19.959999,89483623,19.622381
"1115",19.5,20.200001,19.32,19.780001,55143707,19.445427
"1116",20.1,20.700001,19.98,20.65,93438243,20.300711
"1117",20.799999,21.870001,20.65,21.610001,132464959,21.244473
"1118",21.65,21.65,21.030001,21.32,111248741,20.959377
"1119",20.99,21.459999,20.799999,20.879999,80676183,20.526819
"1120",20.77,21.360001,20.440001,21.360001,97702110,20.998703
"1121",21.49,21.74,21.18,21.32,101188843,20.959377
"1122",21.15,21.48,20.799999,21.48,76900073,21.116671
"1123",21.58,21.6,19.33,19.33,131718853,19.003038
"1124",18.9,19.99,18.450001,19.77,92271553,19.435596
"1125",19.6,20.34,19.25,19.459999,79814385,19.130838
"1126",19,19.360001,18,18.15,82011986,17.842997
"1127",17.51,17.549999,16.34,16.34,118241521,16.063614
"1128",14.95,16.17,14.71,14.71,116569335,14.461185
"1129",15.03,15.57,14.14,14.5,102599193,14.254737
"1130",15.1,15.95,14.9,15.95,111904581,15.68021
"1131",16.389999,17.27,16.129999,17.040001,113292305,16.751774
"1132",16.85,16.85,16.01,16.75,91588431,16.466679
"1133",16.41,16.66,15.5,16.59,88169376,16.309385
"1134",15.75,16.85,15.7,16.639999,110729700,16.358538
"1135",17.18,17.67,16,16.059999,101114853,15.788349
"1136",16.049999,16.950001,15.75,16.870001,57890891,16.58465
"1137",16.969999,17.5,16.799999,17.23,93292275,16.938559
"1138",16.860001,17.110001,16.76,16.790001,37920760,16.506002
"1139",16.799999,17.360001,16.799999,17.01,47033360,16.722281
"1140",17.26,17.32,15.68,15.97,68944085,15.699872
"1141",15.66,16.139999,14.86,14.91,52146635,14.657802
"1142",15.1,16.4,14.97,16.23,64917736,15.955474
"1143",16.280001,16.75,15.77,15.79,70364495,15.522917
"1144",16.08,16.25,15.8,16.08,38026898,15.808011
"1145",15.81,16.65,15.73,16.6,45498822,16.319216
"1146",16.700001,16.870001,16.360001,16.620001,45667262,16.338879
"1147",16.290001,16.540001,16.16,16.24,37098190,15.965304
"1148",16.5,16.84,16.42,16.6,49254208,16.319216
"1149",16.6,16.76,15.7,15.83,53803698,15.56224
"1150",15.95,16.040001,15.51,15.98,28916071,15.709702
"1151",15.63,15.74,15.29,15.53,33521107,15.267314
"1152",15.65,15.81,15.47,15.6,23959060,15.336131
"1153",16.280001,16.48,16.08,16.18,46990613,15.90632
"1154",16.26,16.690001,16.190001,16.530001,51496885,16.250401
"1155",16.75,17.469999,16.620001,17.219999,75509026,16.928728
"1156",17.110001,17.309999,16.9,17.190001,59930266,16.899237
"1157",17.280001,17.469999,17.01,17.190001,57084889,16.899237
"1158",17.17,18.07,17.15,17.889999,95705694,17.587395
"1159",17.9,17.99,17.469999,17.780001,77887533,17.479258
"1160",17.870001,17.93,17.379999,17.530001,67322427,17.233486
"1161",17.59,18.18,17.43,18.129999,86931624,17.823336
"1162",18.15,18.16,16.75,16.85,91090107,16.564987
"1163",16.9,17.290001,16.610001,17.209999,73198068,16.918898
"1164",17.299999,17.709999,17.139999,17.629999,73399381,17.331793
"1165",17.75,18.09,17.629999,17.809999,71551399,17.508749
"1166",17.639999,17.75,16.9,17.610001,61893310,17.312132
"1167",17.799999,18.280001,17.65,17.75,98107743,17.449764
"1168",17.98,18.15,17.51,17.91,61848483,17.607058
"1169",17.92,18.120001,17.620001,17.85,56195415,17.548073
"1170",17.5,18.09,17.379999,17.379999,54110319,17.086021
"1171",17.379999,17.639999,17.18,17.290001,42733736,16.997545
"1172",17.35,18.280001,17.35,18.280001,91065799,17.9708
"1173",18.200001,19.139999,18.120001,18.52,176683279,18.206739
"1174",18.5,19.68,18.450001,19.68,166018323,19.347118
"1175",19.459999,19.870001,19.15,19.690001,115063530,19.356949
"1176",19.389999,19.52,19.030001,19.32,85706909,18.993208
"1177",19.200001,19.450001,18.92,19.4,71809249,19.071854
"1178",19.23,19.33,18.790001,18.99,77375907,18.668789
"1179",18.799999,19.049999,18.559999,18.75,56485736,18.432848
"1180",18.5,19.299999,18.35,19.290001,63812735,18.963717
"1181",19.379999,19.43,18.65,18.690001,121638937,18.373865
"1182",18.690001,18.75,18.4,18.4,45991601,18.088768
"1183",18.48,18.77,18.360001,18.719999,44468100,18.403357
"1184",18.68,19.1,18.52,18.889999,66590653,18.57048
"1185",18.870001,19.040001,18.379999,18.440001,59903350,18.128094
"1186",18.85,19.09,18.6,19.02,81678470,18.698282
"1187",19.049999,19.1,18.799999,19.040001,59072221,18.717945
"1188",19.18,19.25,18.76,18.799999,57413776,18.482002
"1189",18.799999,18.809999,17.41,17.58,70325148,17.282639
"1190",17.639999,17.860001,17.01,17.48,51031523,17.18433
"1191",17.48,17.860001,17.299999,17.690001,37414567,17.390779
"1192",17.629999,18.280001,17.530001,18.18,56700036,17.87249
"1193",18.17,18.26,17.950001,18.139999,39663563,17.833166
"1194",18.01,18.1,17.700001,17.73,34888910,17.430101
"1195",17.82,18.09,17.719999,17.99,26436615,17.685703
"1196",17.860001,17.860001,17.469999,17.5,28624652,17.203993
"1197",17.379999,17.66,17.34,17.52,20733002,17.223654
"1198",17.52,18,17.51,17.66,35054650,17.361286
"1199",17.610001,17.83,17.52,17.68,25421547,17.380947
"1200",17.49,18.1,17.41,18.1,41830460,17.793844
"1201",18.110001,18.780001,18.110001,18.700001,74562090,18.383696
"1202",18.700001,18.75,18.299999,18.35,54072625,18.039616
"1203",18.48,18.870001,18.43,18.629999,57544222,18.314878
"1204",18.58,18.889999,18.51,18.780001,54098130,18.462341
"1205",18.950001,19.700001,18.82,19.41,107597485,19.081684
"1206",19.469999,19.559999,18.860001,19.110001,75733610,18.78676
"1207",19.040001,19.26,18.799999,18.799999,58003385,18.482002
"1208",18.809999,19.15,18.75,18.9,38859418,18.580311
"1209",18.9,18.9,18.9,18.9,0,18.580311
"1210",19.08,19.34,18.35,18.360001,63309452,18.049446
"1211",18.42,18.68,18.299999,18.610001,30192677,18.295218
"1212",18.68,19.49,18.65,19.15,78681465,18.826082
"1213",19.07,19.07,18.620001,18.629999,43611572,18.314878
